Wavelength 	 FilterTrans 	      PCE
     1.114 	    9.58e-06 	 8.70874e-06
     1.115 	   3.345e-05 	 3.04194e-05
     1.116 	   4.997e-05 	 4.54687e-05
     1.117 	   3.481e-05 	 3.16898e-05
     1.118 	    3.63e-06 	 3.30614e-06
     1.119 	   2.603e-05 	 2.37244e-05
     1.120 	   1.583e-05 	 1.44345e-05
     1.121 	    1.96e-05 	 1.78811e-05
     1.122 	   1.842e-05 	 1.68132e-05
     1.123 	   1.087e-05 	 9.92659e-06
     1.124 	   2.276e-05 	 2.07974e-05
     1.125 	   2.019e-05 	 1.846e-05
     1.126 	   1.991e-05 	 1.82112e-05
     1.127 	   2.381e-05 	 2.17889e-05
     1.128 	    6.45e-06 	 5.90483e-06
     1.129 	   1.391e-05 	 1.27404e-05
     1.130 	   3.285e-05 	 3.01094e-05
     1.131 	   5.859e-05 	 5.37251e-05
     1.132 	    8.03e-06 	 7.36498e-06
     1.133 	   1.776e-05 	 1.62962e-05
     1.134 	   1.545e-05 	 1.41815e-05
     1.135 	   6.933e-05 	 6.36787e-05
     1.136 	   2.213e-05 	 2.03325e-05
     1.137 	   3.194e-05 	 2.93559e-05
     1.138 	   2.682e-05 	 2.46579e-05
     1.139 	    6.38e-06 	 5.86829e-06
     1.140 	   3.166e-05 	 2.91362e-05
     1.141 	   1.376e-05 	 1.26661e-05
     1.142 	   1.868e-05 	 1.71977e-05
     1.143 	   2.581e-05 	 2.37702e-05
     1.144 	    1.68e-06 	 1.54747e-06
     1.145 	   2.275e-05 	 2.09603e-05
     1.146 	    6.68e-06 	 6.15729e-06
     1.147 	    6.91e-06 	 6.37027e-06
     1.148 	   3.473e-05 	 3.20248e-05
     1.149 	   2.583e-05 	 2.38236e-05
     1.150 	   1.298e-05 	 1.19735e-05
     1.151 	   1.891e-05 	 1.74508e-05
     1.152 	    2.56e-06 	 2.36263e-06
     1.153 	   2.274e-05 	 2.09889e-05
     1.154 	   1.526e-05 	 1.4086e-05
     1.155 	    5.82e-06 	 5.37323e-06
     1.156 	   2.034e-05 	 1.87825e-05
     1.157 	   2.891e-05 	 2.66982e-05
     1.158 	    8.01e-06 	 7.39854e-06
     1.159 	   3.417e-05 	 3.15671e-05
     1.160 	    2.25e-06 	 2.07859e-06
     1.161 	    5.12e-06 	 4.73145e-06
     1.162 	    2.98e-06 	 2.75413e-06
     1.163 	   3.758e-05 	 3.47313e-05
     1.164 	   1.114e-05 	 1.02958e-05
     1.165 	    1.64e-05 	 1.51586e-05
     1.166 	   1.731e-05 	 1.60049e-05
     1.167 	   4.438e-05 	 4.10335e-05
     1.168 	   3.651e-05 	 3.37603e-05
     1.169 	   1.386e-05 	 1.28163e-05
     1.170 	   3.135e-05 	 2.89951e-05
     1.171 	   4.724e-05 	 4.3694e-05
     1.172 	   3.928e-05 	 3.63296e-05
     1.173 	   2.166e-05 	 2.00318e-05
     1.174 	   3.601e-05 	 3.33086e-05
     1.175 	   1.724e-05 	 1.59443e-05
     1.176 	   6.381e-05 	 5.90112e-05
     1.177 	   1.131e-05 	 1.04577e-05
     1.178 	   2.625e-05 	 2.42706e-05
     1.179 	   1.216e-05 	 1.12459e-05
     1.180 	    3.03e-05 	 2.80177e-05
     1.181 	   3.099e-05 	 2.86567e-05
     1.182 	   2.507e-05 	 2.31854e-05
     1.183 	    2.44e-05 	 2.25621e-05
     1.184 	   3.596e-05 	 3.32487e-05
     1.185 	   3.591e-05 	 3.32035e-05
     1.186 	   3.367e-05 	 3.11363e-05
     1.187 	    1.14e-05 	 1.05424e-05
     1.188 	   3.981e-05 	 3.68122e-05
     1.189 	   2.893e-05 	 2.67465e-05
     1.190 	   1.766e-05 	 1.63293e-05
     1.191 	    4.04e-06 	 3.73547e-06
     1.192 	    7.87e-06 	 7.27583e-06
     1.193 	   1.459e-05 	 1.34911e-05
     1.194 	    8.96e-06 	 8.28407e-06
     1.195 	    4.57e-06 	 4.2256e-06
     1.196 	   1.536e-05 	 1.42006e-05
     1.197 	   1.254e-05 	 1.15943e-05
     1.198 	   2.573e-05 	 2.37866e-05
     1.199 	    9.11e-06 	 8.42081e-06
     1.200 	     7.1e-06 	 6.56344e-06
     1.201 	 1.40519e-06 	 1.29866e-06
     1.202 	           0 	        0
     1.203 	           0 	        0
     1.204 	           0 	        0
     1.205 	           0 	        0
     1.206 	           0 	        0
     1.207 	           0 	        0
     1.208 	           0 	        0
     1.209 	           0 	        0
     1.210 	           0 	        0
     1.211 	           0 	        0
     1.212 	           0 	        0
     1.213 	           0 	        0
     1.214 	           0 	        0
     1.215 	           0 	        0
     1.216 	           0 	        0
     1.217 	           0 	        0
     1.218 	           0 	        0
     1.219 	           0 	        0
     1.220 	           0 	        0
     1.221 	           0 	        0
     1.222 	           0 	        0
     1.223 	           0 	        0
     1.224 	           0 	        0
     1.225 	           0 	        0
     1.226 	           0 	        0
     1.227 	           0 	        0
     1.228 	           0 	        0
     1.229 	           0 	        0
     1.230 	           0 	        0
     1.231 	           0 	        0
     1.232 	           0 	        0
     1.233 	           0 	        0
     1.234 	           0 	        0
     1.235 	           0 	        0
     1.236 	           0 	        0
     1.237 	           0 	        0
     1.238 	           0 	        0
     1.239 	           0 	        0
     1.240 	           0 	        0
     1.241 	           0 	        0
     1.242 	           0 	        0
     1.243 	           0 	        0
     1.244 	           0 	        0
     1.245 	           0 	        0
     1.246 	           0 	        0
     1.247 	           0 	        0
     1.248 	           0 	        0
     1.249 	           0 	        0
     1.250 	           0 	        0
     1.251 	           0 	        0
     1.252 	           0 	        0
     1.253 	           0 	        0
     1.254 	           0 	        0
     1.255 	           0 	        0
     1.256 	           0 	        0
     1.257 	           0 	        0
     1.258 	           0 	        0
     1.259 	           0 	        0
     1.260 	           0 	        0
     1.261 	           0 	        0
     1.262 	           0 	        0
     1.263 	           0 	        0
     1.264 	           0 	        0
     1.265 	           0 	        0
     1.266 	           0 	        0
     1.267 	           0 	        0
     1.268 	           0 	        0
     1.269 	           0 	        0
     1.270 	           0 	        0
     1.271 	           0 	        0
     1.272 	           0 	        0
     1.273 	           0 	        0
     1.274 	           0 	        0
     1.275 	           0 	        0
     1.276 	           0 	        0
     1.277 	           0 	        0
     1.278 	           0 	        0
     1.279 	           0 	        0
     1.280 	           0 	        0
     1.281 	           0 	        0
     1.282 	           0 	        0
     1.283 	           0 	        0
     1.284 	           0 	        0
     1.285 	           0 	        0
     1.286 	           0 	        0
     1.287 	           0 	        0
     1.288 	           0 	        0
     1.289 	           0 	        0
     1.290 	           0 	        0
     1.291 	           0 	        0
     1.292 	           0 	        0
     1.293 	           0 	        0
     1.294 	           0 	        0
     1.295 	  5.2561e-06 	 4.66142e-06
     1.296 	 1.60533e-05 	 1.42294e-05
     1.297 	 1.81072e-05 	 1.60399e-05
     1.298 	 1.71416e-05 	 1.51764e-05
