Wavelength 	 FilterTrans 	      PCE
     1.184 	 5.08492e-08 	 4.70153e-08
     1.185 	 6.57948e-08 	 6.08358e-08
     1.186 	 9.13185e-08 	 8.44466e-08
     1.187 	 1.30839e-07 	 1.20996e-07
     1.188 	 1.86864e-07 	 1.72793e-07
     1.189 	 2.70667e-07 	 2.50238e-07
     1.190 	 4.07026e-07 	 3.76357e-07
     1.191 	 5.88996e-07 	 5.44599e-07
     1.192 	 7.76004e-07 	 7.17417e-07
     1.193 	 8.32293e-07 	 7.69608e-07
     1.194 	 7.15031e-07 	 6.6109e-07
     1.195 	 5.42001e-07 	 5.01156e-07
     1.196 	 3.92343e-07 	 3.62729e-07
     1.197 	 2.88123e-07 	 2.66395e-07
     1.198 	  2.2143e-07 	 2.04705e-07
     1.199 	 1.87616e-07 	 1.73422e-07
     1.200 	  1.5935e-07 	 1.47308e-07
     1.201 	 1.33087e-07 	 1.22998e-07
     1.202 	 1.09207e-07 	 1.00902e-07
     1.203 	 9.74731e-08 	 9.00564e-08
     1.204 	  9.0831e-08 	 8.38981e-08
     1.205 	  9.0661e-08 	 8.37104e-08
     1.206 	 8.80615e-08 	 8.1307e-08
     1.207 	 8.57237e-08 	 7.91195e-08
     1.208 	  8.3841e-08 	 7.73534e-08
     1.209 	 8.24693e-08 	 7.60919e-08
     1.210 	 8.18302e-08 	 7.5481e-08
     1.211 	 8.32754e-08 	 7.67896e-08
     1.212 	 8.60682e-08 	 7.93567e-08
     1.213 	 9.11858e-08 	 8.40485e-08
     1.214 	 9.42974e-08 	 8.68888e-08
     1.215 	 1.01436e-07 	 9.34574e-08
     1.216 	 1.10399e-07 	 1.01683e-07
     1.217 	 1.23523e-07 	 1.13734e-07
     1.218 	 1.34527e-07 	 1.2384e-07
     1.219 	 1.41855e-07 	 1.30555e-07
     1.220 	 1.51638e-07 	 1.39499e-07
     1.221 	 1.67806e-07 	 1.54341e-07
     1.222 	 1.93856e-07 	 1.78262e-07
     1.223 	  2.1376e-07 	 1.96524e-07
     1.224 	 2.23144e-07 	 2.05064e-07
     1.225 	 2.35917e-07 	 2.16728e-07
     1.226 	 2.51815e-07 	 2.31285e-07
     1.227 	 2.71359e-07 	 2.49157e-07
     1.228 	 2.83411e-07 	 2.60112e-07
     1.229 	 3.20562e-07 	 2.94115e-07
     1.230 	 3.61145e-07 	 3.31237e-07
     1.231 	 3.73793e-07 	 3.42784e-07
     1.232 	 3.69993e-07 	 3.39137e-07
     1.233 	 3.85226e-07 	 3.53005e-07
     1.234 	 4.28145e-07 	 3.92269e-07
     1.235 	  4.6633e-07 	 4.27049e-07
     1.236 	 4.84416e-07 	 4.43543e-07
     1.237 	 4.78624e-07 	 4.38029e-07
     1.238 	 4.46623e-07 	 4.08711e-07
     1.239 	 4.03093e-07 	 3.68703e-07
     1.240 	 3.94957e-07 	 3.61087e-07
     1.241 	 4.15316e-07 	 3.79603e-07
     1.242 	 4.16652e-07 	 3.80676e-07
     1.243 	   4.074e-07 	 3.72131e-07
     1.244 	 3.76853e-07 	 3.441e-07
     1.245 	 3.62849e-07 	 3.3122e-07
     1.246 	 3.48137e-07 	 3.1764e-07
     1.247 	 3.43982e-07 	 3.13703e-07
     1.248 	 3.42775e-07 	 3.12513e-07
     1.249 	 3.35491e-07 	 3.05759e-07
     1.250 	 3.23738e-07 	 2.94941e-07
     1.251 	  3.1925e-07 	 2.90716e-07
     1.252 	 2.96548e-07 	 2.69922e-07
     1.253 	 2.73133e-07 	 2.48446e-07
     1.254 	 2.60268e-07 	 2.36683e-07
     1.255 	 2.69568e-07 	 2.44977e-07
     1.256 	  2.7579e-07 	 2.50546e-07
     1.257 	  2.6841e-07 	 2.43703e-07
     1.258 	 2.51327e-07 	 2.2809e-07
     1.259 	 2.50618e-07 	 2.27319e-07
     1.260 	 2.72966e-07 	 2.4742e-07
     1.261 	 3.07326e-07 	 2.78417e-07
     1.262 	 3.47981e-07 	 3.1504e-07
     1.263 	 3.87374e-07 	 3.50518e-07
     1.264 	 4.58878e-07 	 4.14943e-07
     1.265 	 5.51987e-07 	 4.98873e-07
     1.266 	 6.58719e-07 	 5.9489e-07
     1.267 	 7.22676e-07 	 6.5229e-07
     1.268 	 6.41365e-07 	 5.78526e-07
     1.269 	  4.8529e-07 	 4.37501e-07
     1.270 	 3.23328e-07 	 2.91238e-07
     1.271 	 2.11831e-07 	 1.90728e-07
     1.272 	 1.37577e-07 	 1.23796e-07
     1.273 	 9.14618e-08 	 8.22477e-08
     1.274 	  6.4549e-08 	 5.80171e-08
     1.275 	  4.6247e-08 	 4.15328e-08
     1.276 	 3.18324e-08 	 2.85725e-08
     1.277 	 2.33646e-08 	 2.09567e-08
     1.278 	  1.8426e-08 	 1.65183e-08
     1.279 	 1.51121e-08 	 1.35363e-08
     1.280 	  1.2208e-08 	 1.09293e-08
     1.281 	 1.01312e-08 	 9.0628e-09
     1.282 	           0 	        0
     1.283 	           0 	        0
     1.284 	           0 	        0
     1.285 	           0 	        0
     1.286 	           0 	        0
     1.287 	           0 	        0
     1.288 	           0 	        0
     1.289 	           0 	        0
     1.290 	           0 	        0
     1.291 	           0 	        0
     1.292 	           0 	        0
     1.293 	           0 	        0
     1.294 	           0 	        0
     1.295 	           0 	        0
     1.296 	           0 	        0
     1.297 	           0 	        0
     1.298 	           0 	        0
     1.299 	           0 	        0
     1.300 	           0 	        0
     1.301 	           0 	        0
     1.302 	           0 	        0
     1.303 	           0 	        0
     1.304 	           0 	        0
     1.305 	           0 	        0
     1.306 	           0 	        0
     1.307 	           0 	        0
     1.308 	           0 	        0
     1.309 	           0 	        0
     1.310 	           0 	        0
     1.311 	           0 	        0
     1.312 	           0 	        0
     1.313 	           0 	        0
     1.314 	           0 	        0
     1.315 	           0 	        0
     1.316 	           0 	        0
     1.317 	           0 	        0
     1.318 	           0 	        0
     1.319 	           0 	        0
     1.320 	           0 	        0
     1.321 	           0 	        0
     1.322 	           0 	        0
     1.323 	           0 	        0
     1.324 	           0 	        0
     1.325 	           0 	        0
     1.326 	           0 	        0
     1.327 	           0 	        0
     1.328 	           0 	        0
     1.329 	           0 	        0
     1.330 	           0 	        0
     1.331 	           0 	        0
     1.332 	           0 	        0
     1.333 	           0 	        0
     1.334 	           0 	        0
     1.335 	           0 	        0
     1.336 	           0 	        0
     1.337 	           0 	        0
     1.338 	           0 	        0
     1.339 	           0 	        0
     1.340 	           0 	        0
     1.341 	           0 	        0
     1.342 	           0 	        0
     1.343 	           0 	        0
     1.344 	           0 	        0
     1.345 	           0 	        0
     1.346 	           0 	        0
     1.347 	           0 	        0
     1.348 	           0 	        0
     1.349 	           0 	        0
     1.350 	           0 	        0
     1.351 	           0 	        0
     1.352 	           0 	        0
     1.353 	           0 	        0
     1.354 	           0 	        0
     1.355 	           0 	        0
     1.356 	           0 	        0
