Wavelength 	 FilterTrans 	      PCE
     1.087 	 3.01861e-06 	 2.69514e-06
     1.088 	 3.04728e-06 	 2.72246e-06
     1.089 	 2.93208e-06 	 2.62207e-06
     1.090 	  3.1962e-06 	 2.8604e-06
     1.091 	 3.36082e-06 	 3.00943e-06
     1.092 	 3.71183e-06 	 3.32628e-06
     1.093 	 3.27318e-06 	 2.93516e-06
     1.094 	 3.24886e-06 	 2.91533e-06
     1.095 	 2.84944e-06 	 2.55865e-06
     1.096 	 3.01585e-06 	 2.70961e-06
     1.097 	 3.00795e-06 	 2.70485e-06
     1.098 	 3.42529e-06 	 3.08222e-06
     1.099 	  3.3651e-06 	 3.02976e-06
     1.100 	 3.47462e-06 	 3.13044e-06
     1.101 	 3.43806e-06 	 3.09985e-06
     1.102 	 3.36566e-06 	 3.03629e-06
     1.103 	 3.39045e-06 	 3.06104e-06
     1.104 	 3.34222e-06 	 3.01944e-06
     1.105 	 3.52473e-06 	 3.18611e-06
     1.106 	 3.58848e-06 	 3.24626e-06
     1.107 	 3.67303e-06 	 3.32488e-06
     1.108 	 3.47552e-06 	 3.14853e-06
     1.109 	 3.46389e-06 	 3.13974e-06
     1.110 	 3.18846e-06 	 2.89161e-06
     1.111 	 3.31876e-06 	 3.01126e-06
     1.112 	 3.14523e-06 	 2.85522e-06
     1.113 	 3.42234e-06 	 3.10956e-06
     1.114 	 3.48618e-06 	 3.16913e-06
     1.115 	 3.10882e-06 	 2.82716e-06
     1.116 	 2.64552e-06 	 2.40721e-06
     1.117 	 2.56492e-06 	 2.33501e-06
     1.118 	 2.96007e-06 	 2.69598e-06
     1.119 	 3.01741e-06 	 2.75014e-06
     1.120 	 2.81356e-06 	 2.56552e-06
     1.121 	 2.64301e-06 	 2.41123e-06
     1.122 	 2.42671e-06 	 2.21503e-06
     1.123 	  2.5472e-06 	 2.32613e-06
     1.124 	 2.61815e-06 	 2.39239e-06
     1.125 	 2.96427e-06 	 2.71027e-06
     1.126 	 2.96537e-06 	 2.71235e-06
     1.127 	 2.80146e-06 	 2.56366e-06
     1.128 	 2.64582e-06 	 2.42219e-06
     1.129 	 2.64067e-06 	 2.41863e-06
     1.130 	 2.91671e-06 	 2.67337e-06
     1.131 	 3.08191e-06 	 2.82601e-06
     1.132 	 2.80356e-06 	 2.57138e-06
     1.133 	 2.50786e-06 	 2.30116e-06
     1.134 	 2.67796e-06 	 2.45808e-06
     1.135 	 3.12967e-06 	 2.87456e-06
     1.136 	 3.47465e-06 	 3.19243e-06
     1.137 	 3.18729e-06 	 2.92942e-06
     1.138 	 2.83848e-06 	 2.60966e-06
     1.139 	 2.73861e-06 	 2.51896e-06
     1.140 	 2.78582e-06 	 2.56375e-06
     1.141 	 2.70989e-06 	 2.49447e-06
     1.142 	   2.683e-06 	 2.4701e-06
     1.143 	 2.71419e-06 	 2.49969e-06
     1.144 	 2.76315e-06 	 2.54517e-06
     1.145 	 2.62286e-06 	 2.41652e-06
     1.146 	 2.76795e-06 	 2.55136e-06
     1.147 	 3.11058e-06 	 2.86762e-06
     1.148 	 3.59367e-06 	 3.31375e-06
     1.149 	 3.47889e-06 	 3.20865e-06
     1.150 	 3.13387e-06 	 2.89087e-06
     1.151 	 2.52642e-06 	 2.33146e-06
     1.152 	 2.51171e-06 	 2.31806e-06
     1.153 	 2.58175e-06 	 2.38294e-06
     1.154 	 2.81265e-06 	 2.59626e-06
     1.155 	 2.89753e-06 	 2.6751e-06
     1.156 	 3.07722e-06 	 2.84158e-06
     1.157 	 3.16599e-06 	 2.92377e-06
     1.158 	 2.92248e-06 	 2.69939e-06
     1.159 	 2.85245e-06 	 2.63517e-06
     1.160 	 2.73344e-06 	 2.5252e-06
     1.161 	 2.95665e-06 	 2.73227e-06
     1.162 	 3.04372e-06 	 2.81302e-06
     1.163 	 3.36624e-06 	 3.11107e-06
     1.164 	 3.36352e-06 	 3.10862e-06
     1.165 	 3.46935e-06 	 3.20675e-06
     1.166 	 3.10554e-06 	 2.87139e-06
     1.167 	 2.83857e-06 	 2.62452e-06
     1.168 	 2.71966e-06 	 2.51483e-06
     1.169 	 2.86724e-06 	 2.65132e-06
     1.170 	 2.86762e-06 	 2.65222e-06
     1.171 	 2.85172e-06 	 2.63766e-06
     1.172 	 2.68105e-06 	 2.47967e-06
     1.173 	  2.9984e-06 	 2.77301e-06
     1.174 	 2.96252e-06 	 2.74027e-06
     1.175 	 3.13739e-06 	 2.9016e-06
     1.176 	 2.99067e-06 	 2.76576e-06
     1.177 	 2.79167e-06 	 2.5813e-06
     1.178 	 2.55224e-06 	 2.35978e-06
     1.179 	 2.37027e-06 	 2.1921e-06
     1.180 	 2.67824e-06 	 2.47651e-06
     1.181 	 2.96812e-06 	 2.74464e-06
     1.182 	 3.33227e-06 	 3.08177e-06
     1.183 	 3.28129e-06 	 3.03413e-06
     1.184 	 3.40595e-06 	 3.14915e-06
     1.185 	 3.44876e-06 	 3.18883e-06
     1.186 	 3.31712e-06 	 3.0675e-06
     1.187 	 3.17958e-06 	 2.94038e-06
     1.188 	 3.10527e-06 	 2.87144e-06
     1.189 	 2.98981e-06 	 2.76415e-06
     1.190 	 2.87029e-06 	 2.65401e-06
     1.191 	 3.15332e-06 	 2.91563e-06
     1.192 	 3.59583e-06 	 3.32435e-06
     1.193 	 3.79879e-06 	 3.51268e-06
     1.194 	 3.49558e-06 	 3.23188e-06
     1.195 	 3.13459e-06 	 2.89837e-06
     1.196 	 2.85441e-06 	 2.63896e-06
     1.197 	 2.70865e-06 	 2.50439e-06
     1.198 	 2.84951e-06 	 2.63428e-06
     1.199 	 3.19754e-06 	 2.95564e-06
     1.200 	 3.45097e-06 	 3.19017e-06
     1.201 	 3.48426e-06 	 3.22012e-06
     1.202 	 3.27321e-06 	 3.02429e-06
     1.203 	 3.14489e-06 	 2.9056e-06
     1.204 	 2.94408e-06 	 2.71937e-06
     1.205 	 2.99008e-06 	 2.76084e-06
     1.206 	  2.9178e-06 	 2.694e-06
     1.207 	 3.42219e-06 	 3.15854e-06
     1.208 	 3.54043e-06 	 3.26647e-06
     1.209 	 3.52733e-06 	 3.25456e-06
     1.210 	 3.38523e-06 	 3.12257e-06
     1.211 	 3.61691e-06 	 3.33521e-06
     1.212 	 3.73978e-06 	 3.44816e-06
     1.213 	 3.69704e-06 	 3.40766e-06
     1.214 	 3.56157e-06 	 3.28175e-06
     1.215 	 3.86409e-06 	 3.56015e-06
     1.216 	 3.92865e-06 	 3.61848e-06
     1.217 	 3.94223e-06 	 3.62983e-06
     1.218 	 3.94314e-06 	 3.6299e-06
     1.219 	 4.04418e-06 	 3.72204e-06
     1.220 	 4.18602e-06 	 3.85093e-06
     1.221 	 3.93441e-06 	 3.6187e-06
     1.222 	 4.02299e-06 	 3.69938e-06
