Wavelength 	 FilterTrans 	      PCE
     1.088 	 2.21915e-06 	 1.9826e-06
     1.089 	 2.47119e-06 	 2.20991e-06
     1.090 	 2.69687e-06 	 2.41353e-06
     1.091 	 2.49957e-06 	 2.23823e-06
     1.092 	 2.31202e-06 	 2.07187e-06
     1.093 	 2.47251e-06 	 2.21718e-06
     1.094 	 2.52826e-06 	 2.26871e-06
     1.095 	 2.55503e-06 	 2.29429e-06
     1.096 	 2.59645e-06 	 2.3328e-06
     1.097 	 2.33994e-06 	 2.10415e-06
     1.098 	 2.24844e-06 	 2.02324e-06
     1.099 	 2.22823e-06 	 2.00618e-06
     1.100 	 2.25438e-06 	 2.03107e-06
     1.101 	 2.15704e-06 	 1.94485e-06
     1.102 	 2.13411e-06 	 1.92526e-06
     1.103 	 2.40545e-06 	 2.17174e-06
     1.104 	 2.44875e-06 	 2.21226e-06
     1.105 	 2.25337e-06 	 2.03689e-06
     1.106 	 2.45207e-06 	 2.21822e-06
     1.107 	 2.40468e-06 	 2.17675e-06
     1.108 	 2.36549e-06 	 2.14294e-06
     1.109 	 2.43631e-06 	 2.20832e-06
     1.110 	 2.69703e-06 	 2.44593e-06
     1.111 	 2.46682e-06 	 2.23826e-06
     1.112 	 2.31482e-06 	 2.10138e-06
     1.113 	 2.70794e-06 	 2.46045e-06
     1.114 	 2.67755e-06 	 2.43404e-06
     1.115 	 2.80879e-06 	 2.55431e-06
     1.116 	 2.88785e-06 	 2.62771e-06
     1.117 	 2.94504e-06 	 2.68106e-06
     1.118 	 2.70184e-06 	 2.46079e-06
     1.119 	 2.75611e-06 	 2.51199e-06
     1.120 	  2.9448e-06 	 2.68519e-06
     1.121 	 2.75562e-06 	 2.51396e-06
     1.122 	 2.54909e-06 	 2.32673e-06
     1.123 	 2.35164e-06 	 2.14754e-06
     1.124 	  2.2847e-06 	 2.08769e-06
     1.125 	 2.18086e-06 	 1.99399e-06
     1.126 	 2.36533e-06 	 2.16351e-06
     1.127 	 2.34783e-06 	 2.14853e-06
     1.128 	 2.19056e-06 	 2.00541e-06
     1.129 	 2.22612e-06 	 2.03894e-06
     1.130 	 2.31221e-06 	 2.11931e-06
     1.131 	 2.37044e-06 	 2.17361e-06
     1.132 	 2.39516e-06 	 2.1968e-06
     1.133 	 2.49515e-06 	 2.28949e-06
     1.134 	 2.39318e-06 	 2.19669e-06
     1.135 	 2.22245e-06 	 2.04129e-06
     1.136 	  2.1076e-06 	 1.93642e-06
     1.137 	 1.89012e-06 	 1.7372e-06
     1.138 	 1.91029e-06 	 1.75629e-06
     1.139 	 2.13314e-06 	 1.96205e-06
     1.140 	 2.18951e-06 	 2.01497e-06
     1.141 	 2.17263e-06 	 1.99992e-06
     1.142 	 2.37695e-06 	 2.18834e-06
     1.143 	 2.43924e-06 	 2.24647e-06
     1.144 	 2.48173e-06 	 2.28595e-06
     1.145 	 2.60177e-06 	 2.39709e-06
     1.146 	 2.35945e-06 	 2.17482e-06
     1.147 	 1.95282e-06 	 1.80029e-06
     1.148 	 1.97439e-06 	 1.8206e-06
     1.149 	 1.89903e-06 	 1.75152e-06
     1.150 	 1.80472e-06 	 1.66478e-06
     1.151 	 1.83613e-06 	 1.69444e-06
     1.152 	 1.84582e-06 	 1.70351e-06
     1.153 	 2.07559e-06 	 1.91576e-06
     1.154 	 2.45487e-06 	 2.266e-06
     1.155 	 2.89635e-06 	 2.67401e-06
     1.156 	 3.01856e-06 	 2.78741e-06
     1.157 	 3.11109e-06 	 2.87307e-06
     1.158 	 3.10567e-06 	 2.86859e-06
     1.159 	 3.13556e-06 	 2.89671e-06
     1.160 	 3.22336e-06 	 2.97779e-06
     1.161 	 3.29625e-06 	 3.0461e-06
     1.162 	  3.1175e-06 	 2.88121e-06
     1.163 	 2.84096e-06 	 2.62561e-06
     1.164 	 2.81212e-06 	 2.599e-06
     1.165 	 2.99621e-06 	 2.76942e-06
     1.166 	 3.00923e-06 	 2.78234e-06
     1.167 	 2.89726e-06 	 2.67879e-06
     1.168 	 2.93259e-06 	 2.71173e-06
     1.169 	 2.80941e-06 	 2.59785e-06
     1.170 	 2.92682e-06 	 2.70697e-06
     1.171 	 3.02488e-06 	 2.79782e-06
     1.172 	 2.84172e-06 	 2.62827e-06
     1.173 	 2.72304e-06 	 2.51835e-06
     1.174 	 2.76399e-06 	 2.55664e-06
     1.175 	  2.7961e-06 	 2.58596e-06
     1.176 	 3.07225e-06 	 2.8412e-06
     1.177 	 3.13904e-06 	 2.90249e-06
     1.178 	 2.99545e-06 	 2.76957e-06
     1.179 	 3.06441e-06 	 2.83406e-06
     1.180 	 3.06687e-06 	 2.83587e-06
     1.181 	 2.98589e-06 	 2.76107e-06
     1.182 	 3.00484e-06 	 2.77895e-06
     1.183 	  2.9911e-06 	 2.76579e-06
     1.184 	 2.79202e-06 	 2.58151e-06
     1.185 	 2.77774e-06 	 2.56838e-06
     1.186 	 2.94294e-06 	 2.72148e-06
     1.187 	 2.75874e-06 	 2.5512e-06
     1.188 	 2.70195e-06 	 2.49849e-06
     1.189 	 2.80308e-06 	 2.59151e-06
     1.190 	 2.65209e-06 	 2.45225e-06
     1.191 	   2.686e-06 	 2.48353e-06
     1.192 	 2.53399e-06 	 2.34268e-06
     1.193 	 2.46199e-06 	 2.27656e-06
     1.194 	 2.37823e-06 	 2.19882e-06
     1.195 	 2.36959e-06 	 2.19102e-06
     1.196 	 2.34229e-06 	 2.16549e-06
     1.197 	 2.22944e-06 	 2.06132e-06
     1.198 	 2.62826e-06 	 2.42975e-06
     1.199 	 3.14889e-06 	 2.91067e-06
     1.200 	 3.70292e-06 	 3.42308e-06
     1.201 	 3.63557e-06 	 3.35996e-06
     1.202 	 3.62719e-06 	 3.35135e-06
     1.203 	 4.01353e-06 	 3.70814e-06
     1.204 	 4.34712e-06 	 4.01532e-06
     1.205 	 4.36891e-06 	 4.03397e-06
     1.206 	 4.24681e-06 	 3.92107e-06
     1.207 	 3.76326e-06 	 3.47333e-06
     1.208 	 3.43175e-06 	 3.1662e-06
     1.209 	 3.63242e-06 	 3.35152e-06
     1.210 	 3.81138e-06 	 3.51565e-06
     1.211 	 3.69587e-06 	 3.40802e-06
     1.212 	 3.70793e-06 	 3.41879e-06
     1.213 	 3.75466e-06 	 3.46077e-06
     1.214 	 3.38501e-06 	 3.11906e-06
     1.215 	 3.27828e-06 	 3.02042e-06
     1.216 	 3.05441e-06 	 2.81326e-06
     1.217 	 3.06738e-06 	 2.8243e-06
     1.218 	 3.18831e-06 	 2.93503e-06
     1.219 	 3.35183e-06 	 3.08484e-06
     1.220 	 3.23242e-06 	 2.97366e-06
     1.221 	 3.24772e-06 	 2.98711e-06
     1.222 	 3.30549e-06 	 3.0396e-06
     1.223 	 3.62808e-06 	 3.33554e-06
