Wavelength 	 FilterTrans 	      PCE
     1.082 	 1.22181e-05 	 9.12737e-06
     1.083 	 1.42551e-05 	 1.06571e-05
     1.084 	 1.49861e-05 	 1.1212e-05
     1.085 	 1.31473e-05 	 9.84371e-06
     1.086 	 1.19527e-05 	 8.95673e-06
     1.087 	 1.09683e-05 	 8.22608e-06
     1.088 	 9.91884e-06 	 7.44371e-06
     1.089 	 8.47671e-06 	 6.36758e-06
     1.090 	 7.50392e-06 	 5.64105e-06
     1.091 	 6.90211e-06 	 5.19159e-06
     1.092 	 6.40105e-06 	 4.81839e-06
     1.093 	 5.50681e-06 	 4.14802e-06
     1.094 	 6.30961e-06 	 4.75597e-06
     1.095 	 7.48595e-06 	 5.64648e-06
     1.096 	 7.58357e-06 	 5.72334e-06
     1.097 	 6.85547e-06 	 5.17832e-06
     1.098 	 6.08269e-06 	 4.5977e-06
     1.099 	 5.49956e-06 	 4.15927e-06
     1.100 	 3.33803e-06 	 2.5262e-06
     1.101 	 2.05365e-06 	 1.55537e-06
     1.102 	 4.62691e-06 	 3.50625e-06
     1.103 	 6.11667e-06 	 4.6388e-06
     1.104 	 7.27797e-06 	 5.52307e-06
     1.105 	 8.27574e-06 	 6.28378e-06
     1.106 	 8.04362e-06 	 6.11228e-06
     1.107 	 7.15096e-06 	 5.43744e-06
     1.108 	 5.37332e-06 	 4.08893e-06
     1.109 	 3.84837e-06 	 2.93012e-06
     1.110 	 2.46097e-06 	 1.87475e-06
     1.111 	 1.94604e-06 	 1.48321e-06
     1.112 	 2.41951e-06 	 1.84499e-06
     1.113 	 2.63769e-06 	 2.01316e-06
     1.114 	 2.42979e-06 	 1.8554e-06
     1.115 	 2.24643e-06 	 1.71604e-06
     1.116 	 2.47505e-06 	 1.89176e-06
     1.117 	 2.70364e-06 	 2.06749e-06
     1.118 	 2.85761e-06 	 2.18624e-06
     1.119 	 3.00437e-06 	 2.30014e-06
     1.120 	 3.03843e-06 	 2.32728e-06
     1.121 	 3.03843e-06 	 2.32845e-06
     1.122 	 3.03778e-06 	 2.32915e-06
     1.123 	 3.03673e-06 	 2.32946e-06
     1.124 	 2.98257e-06 	 2.28933e-06
     1.125 	  2.8708e-06 	 2.20484e-06
     1.126 	 2.71986e-06 	 2.08974e-06
     1.127 	 2.49144e-06 	 1.91516e-06
     1.128 	 2.26123e-06 	 1.73889e-06
     1.129 	 2.02358e-06 	 1.55688e-06
     1.130 	  1.7886e-06 	 1.37708e-06
     1.131 	 1.60791e-06 	 1.2385e-06
     1.132 	 1.42724e-06 	 1.09959e-06
     1.133 	 1.02063e-06 	 7.86666e-07
     1.134 	 5.89886e-07 	 4.5482e-07
     1.135 	 4.69673e-07 	 3.62366e-07
     1.136 	 4.48028e-07 	 3.45776e-07
     1.137 	 5.42053e-07 	 4.18486e-07
     1.138 	 7.08495e-07 	 5.47159e-07
     1.139 	 9.58019e-07 	 7.40191e-07
     1.140 	 1.30082e-06 	 1.00558e-06
     1.141 	 1.63053e-06 	 1.26077e-06
     1.142 	 1.93314e-06 	 1.49498e-06
     1.143 	 2.18154e-06 	 1.68767e-06
     1.144 	 2.18717e-06 	 1.69229e-06
     1.145 	 2.19277e-06 	 1.69702e-06
     1.146 	 2.19735e-06 	 1.70134e-06
     1.147 	 2.20194e-06 	 1.70516e-06
     1.148 	  2.3844e-06 	 1.84689e-06
     1.149 	 2.58787e-06 	 2.00495e-06
     1.150 	 2.63435e-06 	 2.04127e-06
     1.151 	 2.62857e-06 	 2.03761e-06
     1.152 	 2.53129e-06 	 1.96235e-06
     1.153 	 2.37455e-06 	 1.84103e-06
     1.154 	 2.25062e-06 	 1.74507e-06
     1.155 	 2.16489e-06 	 1.67891e-06
     1.156 	 2.07888e-06 	 1.61254e-06
     1.157 	 1.99231e-06 	 1.54551e-06
     1.158 	 1.92107e-06 	 1.49051e-06
     1.159 	 1.92271e-06 	 1.49205e-06
     1.160 	 1.92774e-06 	 1.49594e-06
     1.161 	 2.04331e-06 	 1.58612e-06
     1.162 	 2.15887e-06 	 1.676e-06
     1.163 	 2.16824e-06 	 1.68326e-06
     1.164 	 2.16388e-06 	 1.67991e-06
     1.165 	 2.00096e-06 	 1.55358e-06
     1.166 	 1.78271e-06 	 1.38457e-06
     1.167 	 1.68141e-06 	 1.30588e-06
     1.168 	 1.65895e-06 	 1.28857e-06
     1.169 	 1.64636e-06 	 1.2788e-06
     1.170 	  1.6457e-06 	 1.27855e-06
     1.171 	  1.6203e-06 	 1.25889e-06
     1.172 	  1.5396e-06 	 1.19612e-06
     1.173 	 1.43035e-06 	 1.11118e-06
     1.174 	 1.17647e-06 	 9.14098e-07
     1.175 	 9.22809e-07 	 7.16903e-07
     1.176 	 6.78309e-07 	 5.2693e-07
     1.177 	  4.3381e-07 	 3.3694e-07
     1.178 	 3.09042e-07 	 2.4002e-07
     1.179 	 2.01092e-07 	 1.5622e-07
     1.180 	 1.72518e-07 	 1.34e-07
     1.181 	 1.72912e-07 	 1.3431e-07
     1.182 	 2.39149e-07 	 1.85784e-07
     1.183 	  3.5141e-07 	 2.7295e-07
     1.184 	 5.82397e-07 	 4.52328e-07
     1.185 	 9.61832e-07 	 7.47044e-07
     1.186 	 1.22756e-06 	 9.53555e-07
     1.187 	 1.22804e-06 	 9.53951e-07
     1.188 	 1.23117e-06 	 9.56307e-07
     1.189 	 1.24858e-06 	 9.69647e-07
     1.190 	 1.26615e-06 	 9.83426e-07
     1.191 	 1.29698e-06 	 1.00734e-06
     1.192 	  1.3278e-06 	 1.03115e-06
     1.193 	 1.28107e-06 	 9.95051e-07
     1.194 	 1.22252e-06 	 9.49448e-07
     1.195 	  1.1991e-06 	 9.31338e-07
     1.196 	 1.18907e-06 	 9.23427e-07
     1.197 	 1.30853e-06 	 1.01628e-06
     1.198 	  1.5219e-06 	 1.18184e-06
     1.199 	 1.79296e-06 	 1.39215e-06
     1.200 	 2.13879e-06 	 1.66081e-06
     1.201 	 2.63032e-06 	 2.04197e-06
     1.202 	 3.47643e-06 	 2.69813e-06
     1.203 	  4.3562e-06 	 3.38078e-06
     1.204 	 5.43165e-06 	 4.21434e-06
     1.205 	 6.50691e-06 	 5.04677e-06
     1.206 	  7.5207e-06 	 5.83283e-06
     1.207 	 8.53461e-06 	 6.61676e-06
     1.208 	 9.69058e-06 	 7.51021e-06
     1.209 	   1.087e-05 	 8.42471e-06
     1.210 	 1.24749e-05 	 9.66585e-06
     1.211 	 1.42491e-05 	 1.1037e-05
     1.212 	  1.6555e-05 	 1.28218e-05
     1.213 	 1.92608e-05 	 1.49127e-05
     1.214 	 2.21313e-05 	 1.71297e-05
     1.215 	 2.52238e-05 	 1.95214e-05
     1.216 	 2.84047e-05 	 2.19762e-05
     1.217 	 3.18118e-05 	 2.46043e-05
     1.218 	 3.52545e-05 	 2.72612e-05
