Wavelength 	 FilterTrans 	      PCE
     1.082 	 5.95914e-06 	 4.4517e-06
     1.083 	 4.68628e-06 	 3.50346e-06
     1.084 	 5.69422e-06 	 4.2602e-06
     1.085 	 7.44148e-06 	 5.57162e-06
     1.086 	 8.82937e-06 	 6.61627e-06
     1.087 	 8.81476e-06 	 6.61095e-06
     1.088 	 8.83202e-06 	 6.62809e-06
     1.089 	 9.32364e-06 	 7.00378e-06
     1.090 	 8.65068e-06 	 6.50312e-06
     1.091 	 8.53738e-06 	 6.4216e-06
     1.092 	  9.6604e-06 	 7.27186e-06
     1.093 	 1.11643e-05 	 8.40955e-06
     1.094 	 1.20167e-05 	 9.05778e-06
     1.095 	 1.29099e-05 	 9.73765e-06
     1.096 	 1.38226e-05 	 1.0432e-05
     1.097 	 1.40021e-05 	 1.05766e-05
     1.098 	 1.40843e-05 	 1.06459e-05
     1.099 	 1.46317e-05 	 1.10658e-05
     1.100 	 1.51907e-05 	 1.14962e-05
     1.101 	 1.44516e-05 	 1.09452e-05
     1.102 	 1.18648e-05 	 8.99108e-06
     1.103 	 9.45813e-06 	 7.17292e-06
     1.104 	 7.35327e-06 	 5.58021e-06
     1.105 	 5.22583e-06 	 3.96798e-06
     1.106 	 3.65972e-06 	 2.78099e-06
     1.107 	 4.19468e-06 	 3.18955e-06
     1.108 	 5.88191e-06 	 4.47595e-06
     1.109 	 7.14357e-06 	 5.43907e-06
     1.110 	 8.41285e-06 	 6.40886e-06
     1.111 	 8.44995e-06 	 6.44031e-06
     1.112 	 8.45207e-06 	 6.4451e-06
     1.113 	 8.33851e-06 	 6.3642e-06
     1.114 	  7.8277e-06 	 5.97727e-06
     1.115 	 7.31054e-06 	 5.58448e-06
     1.116 	  6.6878e-06 	 5.1117e-06
     1.117 	 6.06513e-06 	 4.63804e-06
     1.118 	  5.6368e-06 	 4.31247e-06
     1.119 	 5.22724e-06 	 4.00196e-06
     1.120 	  4.7499e-06 	 3.63817e-06
     1.121 	 4.25208e-06 	 3.25851e-06
     1.122 	 3.82963e-06 	 2.93628e-06
     1.123 	 3.45256e-06 	 2.64845e-06
     1.124 	 3.28663e-06 	 2.52271e-06
     1.125 	 3.34964e-06 	 2.5726e-06
     1.126 	 3.34582e-06 	 2.57069e-06
     1.127 	 3.20975e-06 	 2.46732e-06
     1.128 	 3.07586e-06 	 2.36534e-06
     1.129 	 2.95122e-06 	 2.27058e-06
     1.130 	  2.8292e-06 	 2.17826e-06
     1.131 	  2.7603e-06 	 2.12613e-06
     1.132 	  2.6914e-06 	 2.07355e-06
     1.133 	 2.69248e-06 	 2.07527e-06
     1.134 	 2.70104e-06 	 2.08259e-06
     1.135 	 2.58743e-06 	 1.99628e-06
     1.136 	 2.43505e-06 	 1.87931e-06
     1.137 	 2.36884e-06 	 1.82884e-06
     1.138 	 2.35655e-06 	 1.81992e-06
     1.139 	  2.4432e-06 	 1.88768e-06
     1.140 	 2.64095e-06 	 2.04156e-06
     1.141 	 2.75827e-06 	 2.13276e-06
     1.142 	 2.70991e-06 	 2.09569e-06
     1.143 	 2.66857e-06 	 2.06444e-06
     1.144 	 2.65868e-06 	 2.05711e-06
     1.145 	 2.64278e-06 	 2.0453e-06
     1.146 	  2.4771e-06 	 1.91794e-06
     1.147 	 2.31145e-06 	 1.78996e-06
     1.148 	 2.27855e-06 	 1.7649e-06
     1.149 	 2.26132e-06 	 1.75196e-06
     1.150 	  2.2871e-06 	 1.7722e-06
     1.151 	 2.32719e-06 	 1.80399e-06
     1.152 	 2.45561e-06 	 1.90368e-06
     1.153 	 2.64142e-06 	 2.04794e-06
     1.154 	 2.95944e-06 	 2.29468e-06
     1.155 	 3.43134e-06 	 2.66107e-06
     1.156 	 3.85459e-06 	 2.98992e-06
     1.157 	 4.17327e-06 	 3.23735e-06
     1.158 	  4.4437e-06 	 3.44776e-06
     1.159 	 4.48458e-06 	 3.4801e-06
     1.160 	 4.51982e-06 	 3.5074e-06
     1.161 	 4.37081e-06 	 3.39285e-06
     1.162 	 4.22183e-06 	 3.27754e-06
     1.163 	 4.14326e-06 	 3.21652e-06
     1.164 	  4.0738e-06 	 3.16266e-06
     1.165 	 4.11925e-06 	 3.19826e-06
     1.166 	 4.20478e-06 	 3.26571e-06
     1.167 	 4.31061e-06 	 3.34787e-06
     1.168 	 4.43012e-06 	 3.44104e-06
     1.169 	 4.57048e-06 	 3.55009e-06
     1.170 	 4.73599e-06 	 3.67941e-06
     1.171 	 4.85812e-06 	 3.7745e-06
     1.172 	 4.88324e-06 	 3.79382e-06
     1.173 	 4.92359e-06 	 3.82493e-06
     1.174 	 5.04106e-06 	 3.91682e-06
     1.175 	  5.1526e-06 	 4.0029e-06
     1.176 	 4.98678e-06 	 3.87387e-06
     1.177 	 4.82097e-06 	 3.74445e-06
     1.178 	 4.78984e-06 	 3.72007e-06
     1.179 	 4.77764e-06 	 3.71154e-06
     1.180 	   4.742e-06 	 3.68325e-06
     1.181 	  4.6978e-06 	 3.64903e-06
     1.182 	 4.53542e-06 	 3.52336e-06
     1.183 	 4.29044e-06 	 3.3325e-06
     1.184 	 4.00845e-06 	 3.11323e-06
     1.185 	 3.68023e-06 	 2.85839e-06
     1.186 	 3.34185e-06 	 2.59591e-06
     1.187 	 2.97989e-06 	 2.3148e-06
     1.188 	 2.59345e-06 	 2.01445e-06
     1.189 	 2.07436e-06 	 1.61095e-06
     1.190 	 1.55417e-06 	 1.20713e-06
     1.191 	 9.44316e-07 	 7.33434e-07
     1.192 	 3.34392e-07 	 2.59683e-07
     1.193 	 2.17903e-07 	 1.69253e-07
     1.194 	 1.76575e-07 	 1.37134e-07
     1.195 	 1.68261e-07 	 1.30688e-07
     1.196 	 1.72543e-07 	 1.33996e-07
     1.197 	 2.31713e-07 	 1.79961e-07
     1.198 	 3.30688e-07 	 2.56797e-07
     1.199 	 3.90487e-07 	 3.03195e-07
     1.200 	 3.99481e-07 	 3.10205e-07
     1.201 	 4.27884e-07 	 3.32175e-07
     1.202 	   5.035e-07 	 3.90776e-07
     1.203 	 6.12621e-07 	 4.75446e-07
     1.204 	 9.15886e-07 	 7.10623e-07
     1.205 	 1.21879e-06 	 9.45295e-07
     1.206 	 1.40717e-06 	 1.09136e-06
     1.207 	 1.59557e-06 	 1.23702e-06
     1.208 	 1.61807e-06 	 1.25401e-06
     1.209 	 1.61334e-06 	 1.25041e-06
     1.210 	 1.66438e-06 	 1.2896e-06
     1.211 	 1.73765e-06 	 1.34594e-06
     1.212 	 1.91277e-06 	 1.48144e-06
     1.213 	  2.1645e-06 	 1.67587e-06
     1.214 	 2.27283e-06 	 1.75918e-06
     1.215 	  2.1885e-06 	 1.69374e-06
     1.216 	 2.13619e-06 	 1.65273e-06
     1.217 	 2.16521e-06 	 1.67465e-06
