Wavelength 	 FilterTrans 	      PCE
     1.098 	  7.7181e-05 	 5.83386e-05
     1.099 	 7.74623e-05 	 5.85841e-05
     1.100 	  7.7239e-05 	 5.84539e-05
     1.101 	 7.56869e-05 	 5.73228e-05
     1.102 	 7.50159e-05 	 5.68467e-05
     1.103 	 7.53918e-05 	 5.71761e-05
     1.104 	 7.57344e-05 	 5.74729e-05
     1.105 	 7.60253e-05 	 5.77261e-05
     1.106 	 7.61718e-05 	 5.78823e-05
     1.107 	 7.72141e-05 	 5.8712e-05
     1.108 	 7.87506e-05 	 5.99268e-05
     1.109 	  7.9255e-05 	 6.03442e-05
     1.110 	 7.97894e-05 	 6.07831e-05
     1.111 	 8.03658e-05 	 6.12525e-05
     1.112 	 8.18458e-05 	 6.24112e-05
     1.113 	 8.36894e-05 	 6.38742e-05
     1.114 	 8.61294e-05 	 6.57689e-05
     1.115 	 8.69487e-05 	 6.64196e-05
     1.116 	 8.66523e-05 	 6.62311e-05
     1.117 	  8.6089e-05 	 6.58328e-05
     1.118 	 8.49174e-05 	 6.49667e-05
     1.119 	 8.27442e-05 	 6.33487e-05
     1.120 	 7.98653e-05 	 6.11726e-05
     1.121 	 7.73657e-05 	 5.9288e-05
     1.122 	 7.79764e-05 	 5.97866e-05
     1.123 	 7.79188e-05 	 5.97712e-05
     1.124 	 7.73186e-05 	 5.93473e-05
     1.125 	 7.59648e-05 	 5.83427e-05
     1.126 	 7.42978e-05 	 5.70851e-05
     1.127 	 7.21002e-05 	 5.54231e-05
     1.128 	 7.11316e-05 	 5.47003e-05
     1.129 	 7.08423e-05 	 5.45038e-05
     1.130 	 7.21651e-05 	 5.55613e-05
     1.131 	 7.24008e-05 	 5.57668e-05
     1.132 	 7.15982e-05 	 5.51617e-05
     1.133 	 7.07145e-05 	 5.45043e-05
     1.134 	 7.00492e-05 	 5.40101e-05
     1.135 	 6.99256e-05 	 5.39496e-05
     1.136 	 6.92132e-05 	 5.34169e-05
     1.137 	 6.81119e-05 	 5.25851e-05
     1.138 	 6.55978e-05 	 5.06601e-05
     1.139 	  6.4123e-05 	 4.95432e-05
     1.140 	 6.38157e-05 	 4.9332e-05
     1.141 	 6.17935e-05 	 4.77802e-05
     1.142 	 5.91107e-05 	 4.57129e-05
     1.143 	 5.52923e-05 	 4.27749e-05
     1.144 	 5.33409e-05 	 4.12717e-05
     1.145 	 5.24754e-05 	 4.06117e-05
     1.146 	 5.32525e-05 	 4.12318e-05
     1.147 	 5.26798e-05 	 4.07946e-05
     1.148 	 5.03202e-05 	 3.89766e-05
     1.149 	 4.79914e-05 	 3.71813e-05
     1.150 	  4.6012e-05 	 3.56532e-05
     1.151 	 4.52891e-05 	 3.51072e-05
     1.152 	 4.40153e-05 	 3.41223e-05
     1.153 	 4.23835e-05 	 3.28606e-05
     1.154 	 4.14668e-05 	 3.21523e-05
     1.155 	 4.09485e-05 	 3.17563e-05
     1.156 	 4.10512e-05 	 3.18425e-05
     1.157 	 4.00918e-05 	 3.11006e-05
     1.158 	 3.87126e-05 	 3.00362e-05
     1.159 	 3.67473e-05 	 2.85164e-05
     1.160 	 3.64157e-05 	 2.82588e-05
     1.161 	 3.73382e-05 	 2.89839e-05
     1.162 	 3.93929e-05 	 3.0582e-05
     1.163 	 4.06057e-05 	 3.15233e-05
     1.164 	  4.0158e-05 	 3.11763e-05
     1.165 	 3.98863e-05 	 3.09685e-05
     1.166 	 3.96813e-05 	 3.08191e-05
     1.167 	 3.95105e-05 	 3.06862e-05
     1.168 	 3.87703e-05 	 3.01143e-05
     1.169 	 3.75151e-05 	 2.91396e-05
     1.170 	 3.74569e-05 	 2.91004e-05
     1.171 	 3.72169e-05 	 2.89156e-05
     1.172 	 3.63291e-05 	 2.82243e-05
     1.173 	  3.4781e-05 	 2.70199e-05
     1.174 	 3.29903e-05 	 2.56329e-05
     1.175 	 3.15839e-05 	 2.45366e-05
     1.176 	 3.08259e-05 	 2.39464e-05
     1.177 	 3.07574e-05 	 2.38893e-05
     1.178 	 3.16363e-05 	 2.45706e-05
     1.179 	 3.35494e-05 	 2.60631e-05
     1.180 	 3.79159e-05 	 2.94504e-05
     1.181 	 4.54703e-05 	 3.53192e-05
     1.182 	 5.50122e-05 	 4.27364e-05
     1.183 	 7.08596e-05 	 5.50385e-05
     1.184 	 9.00625e-05 	 6.99485e-05
     1.185 	 0.000113458 	 8.81216e-05
     1.186 	 0.000141769 	 0.000110125
     1.187 	 0.000172518 	 0.000134013
     1.188 	 0.000208249 	 0.000161757
     1.189 	 0.000248576 	 0.000193044
     1.190 	  0.00029181 	 0.000226651
     1.191 	 0.000342729 	 0.000266192
     1.192 	 0.000398191 	 0.000309228
     1.193 	  0.00046034 	 0.000357562
     1.194 	  0.00053595 	 0.000416236
     1.195 	 0.000619525 	 0.000481183
     1.196 	 0.000722632 	 0.000561193
     1.197 	 0.000844313 	 0.00065574
     1.198 	 0.000979444 	 0.000760591
     1.199 	  0.00115227 	 0.000894683
     1.200 	  0.00133887 	 0.00103966
     1.201 	  0.00154764 	 0.00120146
     1.202 	  0.00176993 	 0.00137368
     1.203 	   0.0019966 	 0.00154953
     1.204 	  0.00222344 	 0.00172513
     1.205 	    0.002446 	 0.00189712
     1.206 	  0.00266486 	 0.00206679
     1.207 	   0.0028683 	 0.00222375
     1.208 	   0.0030616 	 0.00237274
     1.209 	  0.00323609 	 0.00250811
     1.210 	  0.00338347 	 0.00262159
     1.211 	  0.00351503 	 0.00272266
     1.212 	  0.00360481 	 0.00279192
     1.213 	  0.00367325 	 0.00284402
     1.214 	  0.00372023 	 0.00287947
     1.215 	  0.00374195 	 0.002896
     1.216 	  0.00375731 	 0.00290696
     1.217 	   0.0037644 	 0.00291151
     1.218 	    0.003767 	 0.00291291
     1.219 	  0.00376709 	 0.0029123
     1.220 	  0.00376233 	 0.00290737
     1.221 	  0.00375618 	 0.00290201
     1.222 	  0.00374839 	 0.00289537
     1.223 	  0.00373853 	 0.00288715
     1.224 	  0.00372856 	 0.00287823
     1.225 	  0.00371942 	 0.00287019
     1.226 	  0.00370984 	 0.0028622
     1.227 	  0.00370004 	 0.00285374
     1.228 	  0.00369114 	 0.00284566
     1.229 	  0.00368324 	 0.00283867
     1.230 	  0.00367672 	 0.00283268
     1.231 	  0.00366933 	 0.00282655
     1.232 	  0.00366155 	 0.0028192
     1.233 	  0.00365304 	 0.0028119
     1.234 	  0.00364336 	 0.00280397
     1.235 	  0.00363287 	 0.00279456
     1.236 	  0.00362314 	 0.00278664
     1.237 	  0.00361401 	 0.00277829
     1.238 	  0.00360584 	 0.0027718
     1.239 	  0.00359837 	 0.00276476
     1.240 	  0.00359144 	 0.0027581
     1.241 	  0.00358626 	 0.00275341
     1.242 	   0.0035807 	 0.00274808
     1.243 	  0.00357485 	 0.00274291
