Wavelength 	 FilterTrans 	      PCE
     1.082 	 1.18887e-05 	 8.8813e-06
     1.083 	 1.20194e-05 	 8.9857e-06
     1.084 	 1.21798e-05 	 9.11247e-06
     1.085 	 1.12154e-05 	 8.39725e-06
     1.086 	 1.03435e-05 	 7.75088e-06
     1.087 	 9.55112e-06 	 7.16321e-06
     1.088 	 9.86266e-06 	 7.40155e-06
     1.089 	 1.02564e-05 	 7.70446e-06
     1.090 	  1.0648e-05 	 8.0046e-06
     1.091 	 9.70119e-06 	 7.29699e-06
     1.092 	  8.4096e-06 	 6.33032e-06
     1.093 	 8.74718e-06 	 6.58885e-06
     1.094 	  8.6247e-06 	 6.50101e-06
     1.095 	 8.03749e-06 	 6.0625e-06
     1.096 	 6.30244e-06 	 4.75647e-06
     1.097 	 4.90759e-06 	 3.70698e-06
     1.098 	 4.74793e-06 	 3.5888e-06
     1.099 	 5.12981e-06 	 3.87963e-06
     1.100 	 5.72397e-06 	 4.33186e-06
     1.101 	 5.59041e-06 	 4.234e-06
     1.102 	 5.34675e-06 	 4.05174e-06
     1.103 	 4.97228e-06 	 3.77091e-06
     1.104 	 4.75168e-06 	 3.60593e-06
     1.105 	 4.48775e-06 	 3.40755e-06
     1.106 	  4.0012e-06 	 3.04048e-06
     1.107 	 4.24098e-06 	 3.22475e-06
     1.108 	 4.90215e-06 	 3.73039e-06
     1.109 	 5.54515e-06 	 4.22204e-06
     1.110 	    5.72e-06 	 4.35747e-06
     1.111 	 5.23895e-06 	 3.99297e-06
     1.112 	 4.65528e-06 	 3.54987e-06
     1.113 	 4.11678e-06 	 3.14205e-06
     1.114 	 3.85551e-06 	 2.94409e-06
     1.115 	 3.86274e-06 	 2.95073e-06
     1.116 	 4.05479e-06 	 3.09921e-06
     1.117 	 4.41133e-06 	 3.37337e-06
     1.118 	 4.72866e-06 	 3.6177e-06
     1.119 	 4.97644e-06 	 3.80995e-06
     1.120 	 3.85928e-06 	 2.956e-06
     1.121 	 2.59393e-06 	 1.98782e-06
     1.122 	 2.71667e-06 	 2.08294e-06
     1.123 	 3.07574e-06 	 2.35939e-06
     1.124 	 3.62662e-06 	 2.78368e-06
     1.125 	 3.63113e-06 	 2.78879e-06
     1.126 	 3.91303e-06 	 3.00649e-06
     1.127 	 4.80824e-06 	 3.69608e-06
     1.128 	 5.22577e-06 	 4.01862e-06
     1.129 	 5.41131e-06 	 4.16329e-06
     1.130 	 5.20624e-06 	 4.00839e-06
     1.131 	 5.59556e-06 	 4.30999e-06
     1.132 	 6.55268e-06 	 5.04841e-06
     1.133 	 7.52271e-06 	 5.79824e-06
     1.134 	 8.38214e-06 	 6.46289e-06
     1.135 	 8.97453e-06 	 6.92411e-06
     1.136 	 9.38758e-06 	 7.24508e-06
     1.137 	 9.70857e-06 	 7.4954e-06
     1.138 	  9.9091e-06 	 7.65263e-06
     1.139 	 9.94725e-06 	 7.68551e-06
     1.140 	 9.80305e-06 	 7.57814e-06
     1.141 	 1.00537e-05 	 7.77376e-06
     1.142 	 1.02814e-05 	 7.95107e-06
     1.143 	 1.02582e-05 	 7.93589e-06
     1.144 	 9.48166e-06 	 7.33628e-06
     1.145 	 8.30246e-06 	 6.42542e-06
     1.146 	 7.34421e-06 	 5.6864e-06
     1.147 	 6.66264e-06 	 5.15947e-06
     1.148 	 6.34708e-06 	 4.91626e-06
     1.149 	 5.87924e-06 	 4.55494e-06
     1.150 	 5.66235e-06 	 4.38757e-06
     1.151 	 6.48635e-06 	 5.02809e-06
     1.152 	 7.85193e-06 	 6.08711e-06
     1.153 	 9.56954e-06 	 7.41942e-06
     1.154 	 1.07585e-05 	 8.34187e-06
     1.155 	 1.16919e-05 	 9.06728e-06
     1.156 	 1.22272e-05 	 9.48436e-06
     1.157 	 1.27505e-05 	 9.89101e-06
     1.158 	 1.31856e-05 	 1.02304e-05
     1.159 	 1.32171e-05 	 1.02567e-05
     1.160 	 1.29133e-05 	 1.00208e-05
     1.161 	  1.2352e-05 	 9.58827e-06
     1.162 	   1.362e-05 	 1.05736e-05
     1.163 	 1.43672e-05 	 1.11536e-05
     1.164 	 1.39945e-05 	 1.08645e-05
     1.165 	 1.28165e-05 	 9.95097e-06
     1.166 	 1.14583e-05 	 8.89926e-06
     1.167 	 1.07564e-05 	 8.35405e-06
     1.168 	  1.0428e-05 	 8.09981e-06
     1.169 	  1.0437e-05 	 8.10688e-06
     1.170 	 1.00199e-05 	 7.78449e-06
     1.171 	 9.83118e-06 	 7.63831e-06
     1.172 	 1.02389e-05 	 7.95467e-06
     1.173 	 1.02271e-05 	 7.94501e-06
     1.174 	 9.97112e-06 	 7.7474e-06
     1.175 	 9.07739e-06 	 7.05195e-06
     1.176 	  8.6095e-06 	 6.6881e-06
     1.177 	 8.59449e-06 	 6.67534e-06
     1.178 	  8.1262e-06 	 6.31128e-06
     1.179 	 7.54236e-06 	 5.85933e-06
     1.180 	 6.81768e-06 	 5.29549e-06
     1.181 	 6.79134e-06 	 5.2752e-06
     1.182 	 7.10434e-06 	 5.51903e-06
     1.183 	 7.06283e-06 	 5.48589e-06
     1.184 	 6.83909e-06 	 5.31169e-06
     1.185 	 6.38746e-06 	 4.96107e-06
     1.186 	 6.03276e-06 	 4.68618e-06
     1.187 	 5.58769e-06 	 4.34056e-06
     1.188 	 4.77271e-06 	 3.70719e-06
     1.189 	  4.0627e-06 	 3.15509e-06
     1.190 	 3.41931e-06 	 2.6558e-06
     1.191 	 2.95852e-06 	 2.29783e-06
     1.192 	 2.50791e-06 	 1.9476e-06
     1.193 	 2.07248e-06 	 1.60977e-06
     1.194 	 1.19044e-06 	 9.24534e-07
     1.195 	 4.44342e-07 	 3.45119e-07
     1.196 	 7.82926e-07 	 6.08017e-07
     1.197 	 9.26628e-07 	 7.1967e-07
     1.198 	 9.28928e-07 	 7.21363e-07
     1.199 	 9.19618e-07 	 7.1404e-07
     1.200 	 9.06254e-07 	 7.03724e-07
     1.201 	 8.86389e-07 	 6.88121e-07
     1.202 	 1.39402e-06 	 1.08193e-06
     1.203 	 2.07375e-06 	 1.60941e-06
     1.204 	  2.7615e-06 	 2.14261e-06
     1.205 	 3.24337e-06 	 2.51556e-06
     1.206 	 3.54921e-06 	 2.75266e-06
     1.207 	 4.24897e-06 	 3.29417e-06
     1.208 	 4.82057e-06 	 3.73595e-06
     1.209 	 5.06251e-06 	 3.92366e-06
     1.210 	 5.13334e-06 	 3.97744e-06
     1.211 	 5.13575e-06 	 3.97803e-06
     1.212 	 5.13692e-06 	 3.97853e-06
     1.213 	 5.24188e-06 	 4.05853e-06
     1.214 	 5.45115e-06 	 4.21921e-06
     1.215 	 5.00843e-06 	 3.87617e-06
     1.216 	 4.62382e-06 	 3.57736e-06
     1.217 	 4.59025e-06 	 3.55025e-06
